,Adresse,City,E10,Gazole,Postal_Code,SP95,SP98,iD
3983,1742 Route de Toulouse,MONTPELLIER,Not available,"1,220",34070,"1,392","1,412",34
3984,Avenue Villeneuve d'Angoulême,MONTPELLIER,"1,348","1,218",34070,Not available,"1,406",34
3985,Avenue de la Recambale,MONTPELLIER,Not available,Not available,34070,Not available,Not available,34
3986,129 Bis Avenue de Lodève,MONTPELLIER,Not available,Not available,34070,Not available,Not available,34
3987,146 Avenue de Toulouse,MONTPELLIER,Not available,Not available,34070,Not available,Not available,34
3988,AVENUE VILLENEUVE D'ANGOULEME,MONTPELLIER,Not available,"1,399",34070,"1,599",Not available,34
3989,1804 avenue de la Liberté,MONTPELLIER,"1,479","1,329",34070,Not available,Not available,34
3990,AVENUE DE LA RECAMBALE,MONTPELLIER,"1,384","1,275",34070,Not available,"1,494",34
3991,1 RUE DE L'ABRIVADO,MONTPELLIER,"1,409","1,265",34070,Not available,"1,519",34
3992,AVENUE DE VANIERES,MONTPELLIER,"1,310","1,171",34070,Not available,"1,409",34
3993,129 AVENUE DE LODEVE,MONTPELLIER,"1,310","1,171",34070,Not available,Not available,34
3994,112 AVENUE DE PALAVAS,MONTPELLIER,"1,390","1,260",34070,"1,460",Not available,34
3995,57 Route de Lodève,Montpellier,"1,343","1,186",34080,Not available,"1,423",34
3996,459 Avenue de la Justice de Castelnau,MONTPELLIER,Not available,Not available,34090,Not available,Not available,34
3997,459 AV.DE LA JUSTICE,MONTPELLIER,"1,315","1,171",34090,Not available,"1,419",34
3998,544 Rue Paul Rimbaud,Montpellier,Not available,"1,258",34100,"1,418","1,478",34
3999,14 Avenue des Vignerons,FRONTIGNAN,Not available,Not available,34110,Not available,Not available,34
4000,Route de Sète,FRONTIGNAN,Not available,"1,179",34110,"1,339","1,368",34
4001,route Sète,Frontignan,Not available,"1,205",34110,"1,405","1,445",34
4002,Lieu-dit Le Barnier,Frontignan,"1,369","1,310",34110,"1,458",Not available,34
4003,RN 108 14 AVENUE DES VIGNERONS,FRONTIGNAN,"1,414","1,262",34110,Not available,"1,524",34
4004,26 AVENUE DE VERDUN,Pézenas,Not available,"1,260",34120,"1,429",Not available,34
4005,38 Avenue de Verdun,PéZENAS,"1,400","1,270",34120,Not available,"1,510",34
4006,2 faubourg des Cordeliers,PéZENAS,Not available,Not available,34120,Not available,Not available,34
4007,"18, Avenue de Verdun",Pézenas,"1,339","1,175",34120,Not available,"1,399",34
4008,28 Faubourg des Cordeliers,PéZENAS,Not available,"1,260",34120,"1,423","1,462",34
4009,ZAC ST ANTOINE CD.112,SAINT-AUNèS,"1,259","1,149",34130,"1,309","1,339",34
4010,168 Avenue de la Mer,Mauguio,Not available,"1,209",34130,"1,409","1,430",34
4011,1030 Avenue Théo Luce,Mauguio,"1,379","1,269",34130,Not available,"1,489",34
4012,Z.A.C. la Louvade,Mauguio,Not available,"1,209",34130,"1,409",Not available,34
4013,Avenue de Montpellier,MèZE,Not available,"1,180",34140,"1,348","1,369",34
4014,RN 113,MèZE,"1,398","1,278",34140,Not available,"1,498",34
4015,Avenue du Général de Gaulle,Mèze,Not available,"1,199",34140,"1,378","1,399",34
4016,Route départementale 613,Bouzigues,Not available,"1,258",34140,"1,405",Not available,34
4017,Route de Saint-Guilhem,ANIANE,Not available,"1,209",34150,"1,359",Not available,34
4018,Route de Pézenas,GIGNAC,"1,289","1,185",34150,"1,354","1,361",34
4019,28 avenue de Montpellier,CASTRIES,"1,340","1,200",34160,"1,350","1,380",34
4020,753 Route de la Pompignane,CASTELNAU-LE-LEZ,Not available,"1,186",34170,"1,376","1,446",34
4021,1001 avenue de l'Industrie,Castelnau-le-lez,"1,307","1,194",34170,"1,351",Not available,34
4022,Quartier des Calquières,GANGES,"1,303","1,158",34190,"1,313","1,340",34
4023,ROUTE DE MONTPELLIER,LAROQUE,Not available,"1,158",34190,"1,313","1,340",34
4024, Boulevard Camille Blanc,SèTE,"1,330","1,179",34200,"1,300","1,430",34
4025,332 Avenue du Maréchal Juin,Sète,Not available,"1,189",34200,"1,369","1,379",34
4026,1356 avenue Gilbert Martelli,SèTE,Not available,"1,249",34200,"1,449","1,469",34
4027,4 Boulevard de Verdun,SèTE,Not available,Not available,34200,Not available,Not available,34
4028,79 boulevard camille,SETE,Not available,"1,199",34200,"1,349","1,389",34
4029,134 BD DE VERDUN,SETE,"1,295","1,171",34200,Not available,"1,399",34
4030,route d Oupia,OLONZAC,Not available,"1,297",34210,"1,499",Not available,34
4031,Avenue de la Gare,SAINT-PONS-DE-THOMIèRES,Not available,"1,187",34220,"1,368","1,399",34
4032,12 Avenue de la gare,SAINT PONS DE THOMIèRES,Not available,"1,175",34220,"1,339",Not available,34
4033,29 ROUTE DE CLERMONT,PAULHAN,Not available,Not available,34230,Not available,Not available,34
4034,zae la barthe bp6 la carnuse,paulhan,Not available,"1,219",34230,"1,409","1,419",34
4035,PONT DES 4 CANAUX RN 586,PALAVAS-LES-FLOTS,Not available,Not available,34250,Not available,Not available,34
4036,LES 4 CANAUX,PALAVAS-LES-FLOTS,Not available,"1,199",34250,"1,379","1,399",34
4037,PONT DES 4 CANAUX - RD 986,PALAVAS LES FLOTS,"1,305","1,169",34250,Not available,"1,399",34
4038,Route de Lodève,La Tour-sur-Orb,Not available,"1,179",34260,"1,359","1,399",34
4039,"115, avenue de la République",Saint-Mathieu-de-Tréviers,"1,359","1,219",34270,"1,399","1,415",34
4040,Rue des Artisans,LA GRANDE-MOTTE,"1,369","1,324",34280,Not available,"1,479",34
4041,RD.62E,CARNON,Not available,Not available,34280,Not available,Not available,34
4042,Avenue de melgueil,LA GRANDE-MOTTE,Not available,Not available,34280,Not available,Not available,34
4043,AVENUE DE L'EUROPE,LA GRANDE MOTTE,"1,295","1,169",34280,Not available,"1,389",34
4044,ROUTE DEPARTEMENTALE 59 E,CARNON,"1,305","1,169",34280,Not available,"1,399",34
4045,1 Avenue du MAS VIEL,SERVIAN,Not available,"1,177",34290,"1,368",Not available,34
4046,AUT A 9  AIRE DE MONTBLANC,SERVIAN,"1,495","1,382",34290,Not available,"1,601",34
4047,AUT A9  AIRE DE BEZIERS MONTBLANC NORD,MONTBLANC,"1,495","1,382",34290,Not available,"1,601",34
4048, Boulevard Maurice Pacull,AGDE,"1,295","1,175",34300,"1,355","1,395",34
4049,59 AVENUE DE SETE,Agde,"1,374","1,249",34300,Not available,"1,484",34
4050,AVENUE BELLA ISLA,CAP D'AGDE,Not available,Not available,34300,Not available,Not available,34
4051,8 Avenue des Sergents,AGDE,Not available,Not available,34300,Not available,Not available,34
4052,Route de Sète,AGDE,Not available,"1,175",34300,"1,374","1,395",34
4053, Route de Sète,AGDE,Not available,"1,341",34300,"1,500","1,540",34
4054,AVENUE BELLA ISLA,LE CAP D AGDE,"1,389","1,265",34300,Not available,"1,499",34
4055,8 AVENUE DES SERGENTS,AGDE,Not available,Not available,34300,Not available,Not available,34
4056,8 AVENUE DES SERGENTS,AGDE,"1,390","1,270",34300,Not available,"1,490",34
4057,Avenue de Nissan,CAPESTANG,"1,302","1,192",34310,Not available,"1,380",34
4058,avenue du pech de Valras,BéZIERS,"1,291","1,171",34311,"1,359","1,399",34
4059,39 Avenue de Cassan,Roujan,Not available,"1,309",34320,"1,469","1,519",34
4060,LOT ZONE ARTISANALE,ROUJAN,Not available,Not available,34320,Not available,Not available,34
4061,Avenue de Pézenas,ROUJAN,"1,299","1,165",34320,Not available,"1,399",34
4062,Allée du Plagnol,La Salvetat-sur-Agout,Not available,"1,330",34330,"1,500","1,550",34
4063,Route de Bessan,Marseillan,"1,344","1,174",34340,"1,354","1,394",34
4064,TRUCK ETAPE ZAC VIA EUROPA,VENDRES BEZIERS OUEST A9 SORTIE 36,"1,319","1,205",34350,"1,369",Not available,34
4065, Avenue de Béziers,SAINT-CHINIAN,"1,435","1,319",34360,Not available,"1,545",34
4066,"420, avenue de Saint Pons",SAINT-CHINIAN,Not available,"1,199",34360,"1,399",Not available,34
4067,ROUTE DE BEZIERS,CAZOULS-LèS-BéZIERS,"1,338","1,179",34370,"1,384",Not available,34
4068,1075 Route du Littoral,SAINT-MARTIN-DE-LONDRES,Not available,Not available,34380,Not available,Not available,34
4069,AUTOROUTE A 9,Villetelle,Not available,Not available,34400,Not available,Not available,34
4070,487 Avenue du general de gaulle,LUNEL,Not available,Not available,34400,Not available,Not available,34
4071,287 Avenue du Maréchal de Lattre de Tassigny,Lunel,"1,333","1,178",34400,Not available,"1,424",34
4072,AUTOROUTE A 9,LUNEL,Not available,Not available,34400,Not available,Not available,34
4073, Avenue des 4 Saisons,LUNEL,"1,300","1,185",34400,"1,335","1,390",34
4074,CIAL LES PORTES DE LA MER,Lunel,"1,279","1,142",34400,"1,299",Not available,34
4075,AUTOROUTE A9 AIRE D#039;AMBRUSSUM,Lunel,Not available,Not available,34400,Not available,Not available,34
4076,"AUTOROUTE A9, AIRE AMBRUSSUM NORD (direction Nimes Montpellier)",Lunel,"1,539","1,409",34400,Not available,"1,519",34
4077,AUTOROUTE A9 - AIRE AMBRUSSUM SUD,VILLETELLE,"1,474","1,344",34400,Not available,"1,584",34
4078,487 AV.GAL. DE GAULLE RN 113,LUNEL,"1,295","1,169",34400,Not available,"1,389",34
4079, Rue du Levant,LUNEL,"1,284","1,154",34402,"1,298","1,333",34
4080,Route de Valras,Sérignan,"1,299","1,169",34410,"1,359","1,379",34
4081,Avenue Paul Vidal,Sauvian,Not available,"1,289",34410,"1,459","1,550",34
4082,Route de Valras Plage,Sérignan,Not available,"1,229",34410,"1,419","1,439",34
4083,Ancienne Route de Sérignan,Villeneuve-lès-Béziers,Not available,"1,169",34420,"1,359","1,379",34
4084,Avenue de la Promenade,CERS,"1,299","1,185",34420,"1,379",Not available,34
4085, Route de Montpellier,SAINT-JEAN-DE-VéDAS,"1,359","1,214",34430,Not available,"1,469",34
4086,Route de Sète,SAINT-JEAN-DE-VéDAS,"1,299","1,165",34430,"1,332","1,365",34
4087,RN113-9 Lieu dit La Grillade,COLOMBIERS,Not available,"1,268",34440,"1,449","1,489",34
4088,Z.A.E.de Cantegals,COLOMBIERS,"1,319","1,189",34440,"1,369",Not available,34
4089,Avenue de Béziers,VIAS,"1,389","1,242",34450,Not available,"1,499",34
4090,LIEUDIT LE GRANEVAS,VIAS,"1,309","1,189",34450,Not available,"1,409",34
4091,55 Avenue de Béziers,CESSENON-SUR-ORB,Not available,"1,220",34460,"1,390","1,410",34
4092,ZAE L'AUDACIEUSE,MAGALAS,"1,363","1,178",34480,Not available,"1,440",34
4093,Rue de la Carrièrasse,THéZAN-LèS-BéZIERS,"1,280","1,162",34490,Not available,"1,366",34
4094,Z.a.e. de Montaury,LIGNAN-SUR-ORB,Not available,"1,164",34490,"1,333","1,366",34
4095,5 Avenue de la Voie Domitienne,BEZIERS,Not available,Not available,34500,Not available,Not available,34
4096,avenue rhin et danube,BEZIERS,"1,398","1,268",34500,Not available,"1,498",34
4097,Avenue Jean Moulin,BéZIERS,"1,489","1,189",34500,"1,359","1,399",34
4098,3 AV DE LA VOIE DOMITIENNE,Béziers,"1,291","1,159",34500,Not available,"1,367",34
4099,44 Avenue Colonel d'Ornano,Béziers,Not available,"1,310",34500,"1,490","1,530",34
4100,14 Avenue du Pont-Vieux,BéZIERS,Not available,"1,359",34500,"1,540",Not available,34
4101,43 AV RHIN ET DANUBE,BEZIERS,Not available,Not available,34500,Not available,Not available,34
4102,48.Rue Gerry Roufs,BEZIERS,Not available,Not available,34500,Not available,Not available,34
4103,1 AVENUE DE LA DEVEZE,BEZIERS,Not available,Not available,34500,Not available,Not available,34
4104,48 Rue Gerry Roufs,Béziers,"1,339","1,175",34500,"1,369","1,419",34
4105,21 avenue du Pont Vieux,BEZIERS,"1,398","1,268",34500,Not available,Not available,34
4106,152 AV.MARECHAL FOCH ROUTE DE BE,BEZIERS,"1,399","1,283",34500,Not available,"1,509",34
4107,43 AVENUE RHIN ET DANUBE,BEZIERS,"1,295","1,171",34500,Not available,"1,399",34
4108,1 AVENUE DE LA DEVEZE,BEZIERS,"1,298","1,171",34500,Not available,"1,399",34
4109,AV. DE LA VOIE DOMITIENNE,BEZIERS,"1,298","1,171",34500,Not available,"1,399",34
4110,Avenue de Pomérols,Florensac,"1,410","1,269",34510,Not available,Not available,34
4111,AUTOROUTE A 75,Le Caylar,Not available,Not available,34520,Not available,Not available,34
4112,AUTOROUTE A75 - AIRE DU CAYLAR,LE CAYLAR,"1,484","1,369",34520,Not available,"1,594",34
4113,128 Avenue Capitaine Pierre Azema,MONTAGNAC,"1,386","1,236",34530,"1,460","1,468",34
4114,MONTIMARAN,Béziers,"1,269","1,149",34535,"1,355",Not available,34
4115,ROUTE DE SETE,BALARUC-LE-VIEUX,"1,300","1,171",34540,"1,346","1,399",34
4116,Route de Sète,Balaruc-les-Bains,"1,305","1,171",34540,Not available,"1,399",34
4117,44 AVENUE DE MONTPELLIER,BALARUC LES BAINS,Not available,Not available,34540,Not available,Not available,34
4118,MONTS RAMUS C.D. 13,Bessan,"1,383","1,214",34550,Not available,"1,493",34
4119,Route St Thibéry,BESSAN,"1,339","1,199",34550,Not available,"1,459",34
4120,31 rue Sauta Roch,Villeveyrac,"1,312","1,183",34560,Not available,"1,375",34
4121,AVENUE DE SETE,POUSSAN,Not available,"1,180",34560,"1,348",Not available,34
4122,AVENUE GENERAL GROLLIER,Pignan,"1,379","1,227",34570,Not available,"1,489",34
4123,Zac du Pradas,Montarnaud,"1,288","1,184",34570,"1,353","1,360",34
4124,Rue Alphonse Daudet,MARSILLARGUES,"1,369","1,189",34590,Not available,"1,419",34
4125,Route de St Pons,Bédarieux,Not available,"1,154",34600,"1,319","1,364",34
4126,Station Service de BEL AIR,FAUGERES,Not available,"1,175",34600,"1,339",Not available,34
4127,Route de Bédarieux,VILLEMAGNE-L'ARGENTIèRE,"1,304","1,164",34600,"1,329","1,374",34
4128,56 av de Beziers,PUISSERGUIER,"1,338","1,207",34620,"1,385",Not available,34
4129,43 avenue de béziers,Puisserguier,Not available,"1,230",34620,"1,400","1,430",34
4130,RD 5 - Centre Commercial Le Frigoulet RD 5 - Centre Commercial Le Frigoulet,COURNONSEC,Not available,"1,187",34660,"1,365","1,392",34
4131,103 Avenue de la Biste,BAILLARGUES,Not available,"1,199",34670,"1,415","1,449",34
4132,RN 113,FABRèGUES,Not available,"1,179",34690,"1,348","1,382",34
4133,AIRE DE FABREGUES NORD  A9,Fabrègues,Not available,Not available,34690,Not available,Not available,34
4134,AIRE DE FABREGUES SUD - A9,Fabrègues,"1,490","1,340",34690,Not available,Not available,34
4135,AIRE DE FABREGUES NORD,Fabrègues,"1,514","1,398",34690,Not available,"1,644",34
4136,55 Avenue du Général de Gaulle,LODèVE,"1,264","1,149",34700,Not available,"1,334",34
4137,ROUTE DE MONTPELLIER,LODèVE,Not available,"1,280",34700,"1,460","1,480",34
4138,Avenue de Montpellier,SAINT-ANDRé-DE-SANGONIS,Not available,"1,250",34725,"1,430","1,470",34
4139,Route de Montpellier,PRADES-LE-LEZ,Not available,"1,209",34730,"1,389","1,409",34
4140,RN 113,VENDARGUES,Not available,Not available,34740,Not available,Not available,34
4141,ROUTE D'ALES,Vendargues,"1,353","1,178",34740,Not available,"1,424",34
4142,7 Avenue de Montpellier,Vendargues,Not available,Not available,34740,Not available,Not available,34
4143,RN 113,VENDARGUES,"1,315","1,166",34740,Not available,"1,409",34
4144,93 rue des troenes,Villeneuve-lès-Maguelone,Not available,"1,188",34750,"1,385","1,419",34
4145,"47, avenue de Béziers",Gigean,"1,319","1,192",34770,Not available,"1,374",34
4146,132 Avenue de Palavas,Montpellier,"1,334","1,191",34770,Not available,"1,414",34
4147,Avenue de Béziers,Gigean,Not available,"1,197",34770,"1,399","1,449",34
4148,2 rue Nicolas Appert,GRABELS,Not available,"1,209",34790,"1,379","1,459",34
4149,790 RTE DE MONTPELLIER,GRABELS,"1,399","1,263",34790,Not available,"1,471",34
4150,Centre Cial Grand Axe La Madeleine,Clermont-l'Hérault,"1,290","1,169",34800,Not available,"1,360",34
4151,9 RN 9,CLERMONT-L'HéRAULT,"1,320","1,209",34800,"1,390",Not available,34
4152,2 rue du servent,CLERMONT L'HERAULT,"1,299","1,179",34800,Not available,"1,379",34
4153,1 CHEMIN DU PORTOU,Pomérols,Not available,"1,199",34810,"1,399","1,419",34
4154,Lieu dit La Plaine CD 112,JACOU,Not available,"1,199",34830,"1,379","1,390",34
4155,Route de Jacou,LE CRèS,Not available,"1,169",34920,"1,318","1,369",34
4156,Route de Nîmes,Le Crès,"1,309","1,169",34920,Not available,"1,369",34
4157,ROUTE DE CARNON - CS61015,LATTES,"1,310","1,162",34973,"1,339","1,374",34
4158,ROUTE DE GANGES,SAINT-CLéMENT-DE-RIVIèRE,"1,285","1,159",34980,"1,318","1,345",34
4159, Rue des Vautes,SAINT-GéLY-DU-FESC,"1,358","1,218",34980,Not available,"1,414",34
4160,Route de Saint Georges d'Orques,JUVIGNAC,"1,329","1,199",34990,Not available,"1,399",34
4161,Route de Saint-Brieuc,RENNES,Not available,Not available,35000,Not available,Not available,35
4162,Centre commercial ALMA rue du Bosphore,RENNES,Not available,Not available,35000,Not available,Not available,35
4163,254 Rue de Fougères,RENNES,Not available,Not available,35000,Not available,Not available,35
4164,124 Avenue du Général Leclerc,RENNES,Not available,Not available,35000,Not available,Not available,35
4165, Avenue Charles Tillon,RENNES,Not available,Not available,35000,Not available,Not available,35
4166,17 boulevardLéon Bourgeois,RENNES,"1,382","1,264",35000,Not available,"1,492",35
4167,171 Rue de Châteaugiron,Rennes,Not available,Not available,35000,Not available,Not available,35
4168,182 Rue de Châteaugiron,RENNES,"1,510","1,340",35000,"1,550","1,580",35
4169,ROUTE DE LORIENT,Rennes,Not available,Not available,35000,Not available,Not available,35
4170,Rue Jules Vallès,Rennes,"1,292","1,149",35000,Not available,"1,364",35
4171,238 Rue Saint-Malo,Rennes,Not available,"1,216",35000,"1,378","1,410",35
4172,228 Route de Lorient,RENNES,"1,374","1,209",35000,Not available,"1,474",35
4173,10 Rue du Bosphore,Rennes,Not available,Not available,35000,Not available,Not available,35
4174,202 ROUTE DE LORIENT,RENNES,"1,403","1,267",35000,Not available,"1,513",35
4175,171 RUE DE CHATEAUGIRON,RENNES,"1,382","1,264",35000,Not available,"1,492",35
4176,avenue CHARLES TILLON,RENNES,"1,393","1,259",35000,Not available,"1,503",35
4177,"124, AVENUE DU GENERAL LECLERC",RENNES,"1,320","1,164",35000,Not available,"1,399",35
4178,"CENTRE COMMERCIAL ALMA, 10 RUE B",RENNES,"1,315","1,164",35000,Not available,"1,399",35
4179,"254, ROUTE DE FOUGERES",RENNES,"1,315","1,164",35000,Not available,"1,399",35
4180,100-102 ROUTE DE SAINT-BRIEUC,RENNES,"1,320","1,164",35000,Not available,"1,399",35
4181,Rue des Frênes,LA FRESNAIS,Not available,"1,210",35111,"1,380","1,410",35
4182,Rue Saint-Pierre,Domagné,Not available,"1,219",35113,"1,369","1,419",35
4183,RUE DU BORD DE MER,SAINT-BENOîT-DES-ONDES,"1,430","1,320",35114,Not available,"1,510",35
4184,P.A. Les Rolandières,DOL-DE-BRETAGNE,"1,319","1,179",35120,"1,339","1,369",35
4185,RUE DU DOCTEUR GRINGOIRE,DOL-DE-BRETAGNE,Not available,"1,179",35120,"1,339","1,369",35
4186,30 route de NANTES,LA GUERCHE-DE-BRETAGNE,"1,329","1,169",35130,Not available,"1,399",35
4187,Route de Vitré,La Guerche-de-Bretagne,"1,349","1,189",35130,Not available,"1,419",35
4188,La Croix aux Potiers,CHARTRES-DE-BRETAGNE,"1,336","1,177",35131,"1,381",Not available,35
4189,RN 137 DIR RENNES,Saint-Malo,Not available,Not available,35132,Not available,Not available,35
4190,Route de Lorient,VEZIN-LE-COQUET,Not available,Not available,35132,Not available,Not available,35
4191,ROUTE DE LORIENT,VEZIN LE COQUET,"1,315","1,164",35132,Not available,"1,399",35
4192,Route de Rennes,Lécousse,"1,279","1,159",35133,"1,319","1,339",35
4193,Rue Loroux,Chantepie,Not available,"1,185",35135,"1,369",Not available,35
4194,LA MORINAIS,SAINT-JACQUES-DE-LA-LANDE,Not available,Not available,35136,Not available,Not available,35
4195,LA PROVIDENCE,SAINT-JACQUES-DE-LA-LANDE,"1,520","1,350",35136,Not available,"1,580",35
4196,14 COURS CAMILLE CLAUDEL,ST JACQUES DE LA LANDE,"1,360","1,198",35136,Not available,"1,440",35
