,Adresse,City,E10,Gazole,Postal_Code,SP95,SP98,iD
8987,ZA LES CHARMETTES,VARENNES SAINT SAUVEUR,Not available,"1,279",71480,"1,429","1,489",71
8988,Rue Saint-Nicolas,COUCHES,Not available,Not available,71490,Not available,Not available,71
8989,99 RUE DU GUIDON,Louhans,Not available,"1,187",71500,"1,335","1,361",71
8990,Route de Beaufort,LOUHANS,Not available,"1,189",71500,"1,329","1,369",71
8991,7 Route de Sornay,LOUHANS,"1,389","1,282",71500,Not available,"1,499",71
8992,92 Rue des Bordes,LOUHANS,"1,299","1,189",71500,"1,329","1,369",71
8993,47 Rue du Guidon,Louhans,Not available,Not available,71500,Not available,Not available,71
8994,RUE DE LA GARE,SAINT-LéGER-SUR-DHEUNE,Not available,"1,196",71510,"1,350","1,393",71
8995,Le Bourg,IGORNAY,Not available,"1,180",71540,"1,390",Not available,71
8996,RN6 - PONTANEVAUX,La Chapelle-de-Guinchay,Not available,Not available,71570,Not available,Not available,71
8997,le pré des grandes terres,LA CHAPELLE-DE-GUINCHAY,Not available,"1,184",71570,"1,329","1,359",71
8998,RN 6 LA MAISON BLANCHE,Romanèche-Thorins,Not available,"1,189",71570,"1,329","1,359",71
8999,RN 78,BEAUREPAIRE-EN-BRESSE,Not available,Not available,71580,Not available,Not available,71
9000,99 Route de Saint-Germain,Saillenard,Not available,"1,199",71580,"1,355","1,385",71
9001,"40, quai du commerce",PARAY-LE-MONIAL,"1,389","1,275",71600,Not available,"1,499",71
9002,Parc d'activités de Champ Bossu,PARAY-LE-MONIAL,"1,279","1,179",71600,"1,325","1,349",71
9003,14 Quai du Commerce,Paray-le-Monial,Not available,"1,230",71600,"1,380",Not available,71
9004,route de marcigny,Saint-Yan,"1,389","1,276",71600,Not available,"1,499",71
9005,33 Quai de l'Industrie,PARAY-LE-MONIAL,Not available,Not available,71600,Not available,Not available,71
9006,rue de la grande bruyère,Paray-le-Monial,"1,279","1,179",71600,"1,325","1,349",71
9007,ROUTE DE LA MADELEINE,SAINT-MARTIN-EN-BRESSE,Not available,"1,199",71620,"1,359","1,389",71
9008,STATION TOTAL RN.73,DAMEREY,Not available,"1,310",71620,"1,410",Not available,71
9009,49 Grande Rue,Mercurey,Not available,"1,289",71640,"1,449","1,529",71
9010,ZA RD 69,Givry,Not available,"1,179",71640,"1,319","1,349",71
9011,Rue de Charleville,LE BREUIL,"1,289","1,189",71670,"1,326","1,359",71
9012,Centre commercial CARREFOUR des Bouchardes,CRêCHES-SUR-SAôNE,"1,267","1,165",71680,Not available,"1,332",71
9013,RN6,Crêches-sur-Saône,"1,406","1,278",71680,Not available,"1,487",71
9014,AVENUE DE LA RESISTANCE,TOURNUS,"1,279","1,177",71700,"1,378",Not available,71
9015,Rue de Saône,Tournus,Not available,"1,217",71700,"1,378","1,410",71
9016, Avenue du Clos Mouron,TOURNUS,Not available,Not available,71700,Not available,Not available,71
9017, Avenue du Clos Mouron,TOURNUS,"1,319","1,209",71700,"1,379",Not available,71
9018,RN 6 - AVENUE DU CLOS MOURON,TOURNUS,"1,284","1,174",71700,Not available,"1,364",71
9019,venière,Boyer,Not available,"1,260",71700,"1,350",Not available,71
9020,route des forges,LA CLAYETTE,Not available,"1,175",71800,"1,328","1,361",71
9021, Au Village de la Croix Bouthier,VARENNES-SOUS-DUN,"1,269","1,169",71800,Not available,"1,349",71
9022, Rue des Forges,LA CLAYETTE,Not available,"1,219",71800,"1,375",Not available,71
9023, Rue de la Chapelle,CHARNAY-LèS-MâCON,"1,267","1,165",71850,"1,309",Not available,71
9024,710 Route de Cluny,CHARNAY-LèS-MâCON,"1,370","1,270",71850,Not available,"1,460",71
9025,60 Grande Rue de la Coupée,Charnay-lès-Mâcon,Not available,"1,179",71850,"1,319","1,349",71
9026,Avenue du Général de Gaulle,CHâTENOY-LE-ROYAL,Not available,"1,162",71880,"1,319","1,329",71
9027,"Espace commercial ""Les deux roches"" ZA du Pré de Lit",PRISSé,"1,285","1,183",71960,"1,329","1,362",71
9028,Rue de Bonnétable,LE MANS,Not available,"1,154",72000,"1,300","1,359",72
9029,BOULEVARD WINSTON CHURCHILL,LE MANS,"1,259","1,163",72000,Not available,"1,349",72
9030,186 Avenue de la Libération,LE MANS,"1,280","1,181",72000,"1,326",Not available,72
9031,162 Avenue Léon Bollée,LE MANS,Not available,Not available,72000,Not available,Not available,72
9032,314 Avenue Rhin et Danube,LE MANS,Not available,Not available,72000,Not available,Not available,72
9033,44 Rue de Bonnétable,LE MANS,"1,377","1,269",72000,Not available,"1,487",72
9034,309 Avenue Georges Durand,LE MANS,"1,264","1,163",72000,"1,309","1,349",72
9035,284 Avenue Léon Bollée,Le Mans,Not available,"1,169",72000,"1,319","1,359",72
9036,Avenue Georges Duhamel,Le Mans,Not available,"1,180",72000,"1,325","1,359",72
9037,144 Rue Voltaire,LEMANS,Not available,Not available,72000,Not available,Not available,72
9038,314 AV RHIN ET DANUBE,LE MANS,"1,289","1,169",72000,Not available,"1,376",72
9039,"162, AVENUE BOLLEE",LE MANS,"1,286","1,165",72000,Not available,"1,366",72
9040,ROUTE DE LAVAL,LE MANS,"1,296","1,169",72000,Not available,"1,376",72
9041,362 AVENUE RHIN ET DANUBE,LE MANS,Not available,"1,289",72000,"1,439","1,499",72
9042,Route de Bonnetable,LE MANS,"1,279","1,163",72016,Not available,"1,349",72
9043,168 Rue d'Arnage,LE MANS,Not available,"1,163",72100,"1,309","1,344",72
9044,66 Avenue Olivier Heuzé,Le Mans,"1,259","1,164",72100,Not available,"1,349",72
9045,AVENUE FELIX GENESLAY,LE MANS,"1,373","1,265",72100,Not available,"1,483",72
9046,RN 23 AERODROMEAERODROME,Le Mans,Not available,Not available,72100,Not available,Not available,72
9047,110 Boulevard Demorieux,LE MANS,Not available,Not available,72100,Not available,Not available,72
9048,146 AV DR JEAN MAC,LE MANS,Not available,Not available,72100,Not available,Not available,72
9049, Boulevard de la Gare,LE MANS,Not available,Not available,72100,Not available,Not available,72
9050,146 AVENUE DU DR JEAN MAC,LE MANS,"1,276","1,163",72100,Not available,"1,364",72
9051,RN 23 - AERODROME,LE MANS,"1,282","1,165",72100,Not available,"1,362",72
9052,110 -112 BLD DEMORIEUX,LE MANS,"1,272","1,169",72100,Not available,"1,366",72
9053,43 AVENUE DU 8 MAI 1945,BONNETABLE,"1,295","1,170",72110,Not available,"1,367",72
9054,3 rue du Perche,Saint-Cosme-en-Vairais,Not available,"1,179",72110,"1,339","1,369",72
9055,87 Avenue de la Forêt,BONNETABLE,Not available,"1,290",72110,"1,470","1,500",72
9056,ZA DU PRESSOIR,SAINT-CALAIS,Not available,"1,189",72120,"1,349","1,379",72
9057, Avenue de Kirchdorf,Saint-Calais,Not available,Not available,72120,Not available,Not available,72
9058,7 Avenue Charles de Gaulle,SAINT-CALAIS,Not available,"1,284",72120,"1,434",Not available,72
9059,RN 157,SAINT-CALAIS,Not available,"1,300",72120,"1,470",Not available,72
9060,AVENUE KIRCHDORF,Saint-Calais,Not available,Not available,72120,Not available,Not available,72
9061,2 AVENUE DE VENDOME,SAINT CALAIS,Not available,"1,260",72120,"1,430",Not available,72
9062,RUE ABBE LELIEVRE,FRESNAY-SUR-SARTHE,"1,279","1,159",72130,"1,319","1,349",72
9063,LA HUTTE - 6 Avenue Division Leclerc,SAINT-GERMAIN-SUR-SARTHE,"1,380","1,260",72130,Not available,"1,490",72
9064,RUE DES ERABLES,Sougé-le-Ganelon,Not available,"1,185",72130,"1,329","1,379",72
9065,ROUTE DU MANS,SAINT-RéMY-DE-SILLé,"1,290","1,175",72140,"1,332","1,362",72
9066,La Florière,Le Grand-Lucé,Not available,"1,159",72150,"1,319","1,379",72
9067,Rue de Paris,CONNERRé,"1,289","1,169",72160,Not available,"1,369",72
9068,RUE HENRI DE NAVARRE,Beaumont-sur-Sarthe,"1,279","1,139",72170,"1,309","1,359",72
9069, Rue du Mans,MARESCHé,"1,540","1,230",72170,"1,430",Not available,72
9070,GARE DE PEAGE MARESCHE A28,Maresché,"1,454","1,344",72170,Not available,Not available,72
9071,AUTOROUTE A 11,Sargé-lès-le-Mans,Not available,Not available,72190,Not available,Not available,72
9072,A11 - AIRE SARTHE SARGE LE MANS SUD,Sargé-lès-le-Mans,"1,444","1,334",72190,Not available,"1,544",72
9073,A11-AIRE SARTHE SARGE LE MANS NORD,Sargé-lès-le-Mans,"1,454","1,344",72190,Not available,"1,554",72
9074,ROUTE DES MOLLANS,LA FLèCHE,Not available,"1,177",72200,"1,313","1,339",72
9075,Avenue de Verdun,LA FLèCHE,"1,386","1,269",72200,Not available,"1,496",72
9076,Rue Henri Dunant,LA FLèCHE,Not available,"1,163",72200,"1,313","1,339",72
9077, Route des Trunetières,LA SUZE-SUR-SARTHE,"1,267","1,163",72210,"1,313","1,349",72
9078,CENTRE COMMERCIAL LE BELINOIS,ÉCOMMOY,"1,289","1,185",72220,"1,315","1,355",72
9079, Rue du Manège,ÉCOMMOY,"1,367","1,269",72220,Not available,"1,477",72
9080,4 Rue de Touraine,Saint-Gervais-en-Belin,Not available,"1,189",72220,"1,329","1,349",72
9081,Avenue de Bönen,MULSANNE,Not available,"1,167",72230,"1,316","1,351",72
9082,AUTOROUTE A 81,Saint-Denis-d'Orques,"1,454","1,334",72230,Not available,"1,554",72
9083,22 Avenue Nationale,ARNAGE,"1,415","1,279",72230,Not available,"1,499",72
9084,C. C. RIVE SUD,ARNAGE,"1,267","1,163",72230,"1,313","1,349",72
9085,112 ROUTE DE SPAY,Moncé-en-Belin,Not available,"1,197",72230,"1,389","1,429",72
9086,ROUTE DU MANS,Conlie,Not available,"1,179",72240,"1,339","1,379",72
9087,LE RUISSEAU,PARIGNé-L'ÉVêQUE,"1,279","1,169",72250,"1,329","1,359",72
9088,15 Rue Mohain,MAROLLES-LES-BRAULTS,Not available,"1,165",72260,"1,318","1,359",72
9089,LE PETIT ERABLE,SABLé-SUR-SARTHE,"1,362","1,264",72300,Not available,"1,472",72
9090,Route de la Flèche,SABLé-SUR-SARTHE,"1,269","1,182",72300,"1,349",Not available,72
9091,AUT A11  AIRE DE PARCE EST,Parcé-sur-Sarthe,"1,473","1,361",72300,Not available,"1,579",72
9092,AUT A 11 - AIRE DE PARCE OUEST,Parcé-sur-Sarthe,"1,478","1,362",72300,Not available,"1,468",72
9093,Route de Laval,SABLé-SUR-SARTHE,"1,295","1,182",72300,Not available,"1,359",72
9094,Rue du Mans,SABLé-SUR-SARTHE,"1,295","1,182",72300,Not available,"1,359",72
9095,Avenue Jean Monnet,SABLE-SOLESMES,"1,367","1,264",72301,Not available,"1,477",72
9096,LES SABLONNIERES,Bessé-sur-Braye,Not available,"1,179",72310,"1,349","1,379",72
9097,RTE DE LE FRETE BERNARD,Vibraye,Not available,"1,179",72320,"1,339","1,449",72
9098,62 Rue Nationale,CéRANS-FOULLETOURTE,Not available,"1,169",72330,"1,359","1,399",72
9099,LA MALADRERIE,La Chartre-sur-le-Loir,Not available,"1,179",72340,"1,329","1,349",72
9100,ROUTE DE SILLE,BRûLON,"1,352","1,264",72350,Not available,"1,462",72
9101,zone artisanale Prairie des Moulins,SAINTE-JAMME-SUR-SARTHE,"1,265","1,149",72380,"1,309","1,359",72
9102,AVENUE PIERRE BRULE,LA FERTé-BERNARD,Not available,"1,179",72400,"1,319","1,349",72
9103,AVENUE DE VERDUN,La Ferté-Bernard,"1,282","1,173",72400,Not available,"1,369",72
9104,RD 323,CHERRE,Not available,"1,260",72400,"1,430","1,460",72
9105,LA VOIE-RD1-,La Ferté-Bernard,"1,269","1,155",72400,"1,309","1,349",72
9106,La Bretonnière,Cherreau,Not available,Not available,72400,Not available,Not available,72
9107,A11 - AIRE DE LA FERTE,VILLAINES-LA-GONAIS,Not available,Not available,72400,Not available,Not available,72
9108,A 11 AIRE DE VILLAINES LA GONAIS,La Ferté-Bernard,Not available,Not available,72400,Not available,Not available,72
9109,11 Avenue de la République,La Ferté-Bernard,Not available,Not available,72400,Not available,Not available,72
9110,AUT A11 AIRE DE LE FERTE BERNARD,VILLAINES LA GONAIS,"1,498","1,394",72400,Not available,"1,624",72
9111,AUT A11 AIRE DE VILLAINES LA GONAIS,VILLAINES-LA-GONAIS,"1,494","1,374",72400,Not available,"1,594",72
9112,ZA DU TERTRE,NOYEN-SUR-SARTHE,Not available,Not available,72430,Not available,Not available,72
9113,ZA LE TERTRE,Noyen-sur-Sarthe,Not available,"1,189",72430,"1,359","1,389",72
9114,129 RUE NATIONALE,BOULOIRE,Not available,"1,179",72440,"1,349","1,379",72
9115,1 Rue Nationale,BOULOIRE,"1,379","1,275",72440,Not available,"1,489",72
9116, Rue des Violettes,MONTFORT-LE-GESNOIS,"1,299","1,179",72450,Not available,"1,369",72
9117,ZAC DE L'EPINE,SAVIGNé L'EVêQUE,Not available,"1,199",72460,"1,389","1,409",72
9118, Grande Rue,SAVIGNé-L'ÉVêQUE,Not available,"1,195",72460,"1,359","1,385",72
9119,RD 323 - LES FOSSES,CHAMPAGNé,Not available,Not available,72470,Not available,Not available,72
9120,RN 23 - LES FOSSES,CHAMPAGNE,"1,284","1,165",72470,Not available,"1,365",72
9121,LA CHESNAIE RTE DE FATINES,CHAMPAGNE,Not available,"1,190",72470,"1,330","1,363",72
9122,Rue Sainte Cécile,Château-du-Loir,"1,265","1,159",72500,"1,302","1,335",72
9123,AUT A28 - AIRE DE SARTHE TOURAINE,DISSAY-SOUS-COURCILLON,"1,478","1,362",72500,Not available,"1,584",72
9124,Route du Mans,Luceau,Not available,Not available,72500,Not available,Not available,72
9125,Route du Mans,LUCEAU,"1,283","1,181",72500,"1,321","1,335",72
9126,ROUTE DE PARIS,Yvré-l'Évêque,"1,369","1,264",72530,Not available,"1,479",72
9127,"27, rue de la Libération",Loué,Not available,"1,199",72540,"1,349","1,399",72
9128,ROUTE DE LOUE,MAREIL-EN-CHAMPAGNE,"1,329","1,199",72540,Not available,"1,389",72
9129,RELAIS DE LA COLOMBERIE,CHAUFOUR-NOTRE-DAME,Not available,Not available,72550,Not available,Not available,72
9130,RELAIS DE LA COLOMBERIE LA GROIE RD357,Chaufour-Notre-Dame,"1,369","1,248",72550,Not available,"1,452",72
9131,Lieu-dit Le Grand Pin,Changé,"1,279","1,169",72560,"1,335","1,355",72
9132,ROUTE BELLEME,MAMERS,"1,269","1,169",72600,"1,325","1,379",72
9133,Route de la Ferté Bernard,SAINT-RéMY-DES-MONTS,"1,263","1,159",72600,"1,315",Not available,72
9134, Route du Mans,ARçONNAY,"1,289","1,159",72610,"1,319","1,339",72
9135,ZAC du Moulin aux Moines,La Chapelle-Saint-Aubin,"1,279","1,166",72650,"1,321","1,362",72
9136,RN 157 - LE RELAIS DE LA LANDE,TRANGé,"1,404","1,252",72650,Not available,"1,514",72
9137,Route de la Suze,ALLONNES,"1,266","1,163",72700,"1,309",Not available,72
9138,2 av Charles De Gaulles,ALLONNES,Not available,Not available,72700,Not available,Not available,72
9139,2 avenue du general de gaulle,ALLONNNES,Not available,Not available,72700,Not available,Not available,72
9140,2 AVENUE DU GENERAL DE GAULLE,ALLONNES,"1,274","1,169",72700,Not available,"1,364",72
9141,43 AVENUE DE TALHOUET,Le Lude,"1,383","1,269",72800,Not available,"1,493",72
9142, Avenue de Saumur,LE LUDE,"1,278","1,181",72800,Not available,"1,350",72
9143,21 RUE CENTRALE,BASSENS,"1,264","1,159",73000,"1,309","1,362",73
9144,1097 Avenue des Landiers,CHAMBéRY,"1,264","1,159",73000,"1,309","1,362",73
9145,427 Rue Eugène Ducretet,CHAMBéRY,Not available,Not available,73000,Not available,Not available,73
9146,1388 Avenue de Lyon,CHAMBéRY,Not available,Not available,73000,Not available,Not available,73
9147,VOIE RAP. URB. RN 201,LA MOTTE SERVOLEX,Not available,Not available,73000,Not available,Not available,73
9148,204 Avenue du Grand Verger,Chambéry,"1,281","1,173",73000,Not available,"1,376",73
9149,345 Quai du 11 Novembre,CHAMBERY,"1,289","1,179",73000,Not available,"1,371",73
9150,583 Avenue des Landiers,CHAMBéRY,Not available,"1,155",73000,"1,301","1,360",73
9151,voie rapide urbaine. rn 201,Chambéry,Not available,Not available,73000,Not available,Not available,73
9152,VOIE RAP. URB. RN 201,CHAMBERY,"1,269","1,159",73000,Not available,"1,367",73
9153,1388 AVENUE DE LYON,CHAMBERY,"1,269","1,159",73000,Not available,"1,367",73
9154,427 RUE DUCRETET,CHAMBERY,"1,269","1,159",73000,Not available,"1,365",73
9155,1327 Avenue de la Houille Blanche,CHAMBéRY,Not available,"1,242",73024,"1,460",Not available,73
9156,Rue des Allobroges,Grésy-sur-Aix,Not available,"1,199",73100,"1,359","1,399",73
9157,Rue Clément Ader,AIX-LES-BAINS,Not available,Not available,73100,Not available,Not available,73
9158,22 Avenue Franklin Roosevelt,Aix-les-Bains,"1,379","1,252",73100,Not available,"1,489",73
9159,50 AVENUE GD PORT RP HOPITAUX,Aix-les-Bains,"1,338","1,183",73100,Not available,"1,447",73
9160,AUTOROUTE A 41,Mouxy,Not available,Not available,73100,Not available,Not available,73
9161,A41,AIX LES BAINS,"1,498","1,394",73100,Not available,"1,598",73
9162,ZONE DES FAVIERES-SOLLIERES,VAL CENIS,Not available,"1,199",73100,"1,339","1,469",73
9163,Rond point Lamartine,Aix-les-Bains,Not available,Not available,73100,Not available,Not available,73
9164,aire de drumettaz,Mouxy,Not available,Not available,73100,Not available,Not available,73
9165,ROND POINT LAMARTINE,AIX LES BAINS,"1,377","1,279",73100,Not available,"1,487",73
9166,RUE DE LA GRANGETTE,LA ROCHETTE,Not available,"1,190",73110,"1,388","1,469",73
9167,Lieu-dit Champ Virieu,Détrier,Not available,"1,179",73110,"1,349","1,359",73
9168,Le Carray,Saint-Bon-Tarentaise,Not available,"1,330",73120,"1,460","1,520",73
9169,COSPILLOT,COURCHEVEL,Not available,"1,338",73120,"1,475","1,525",73
9170,Lieu dit Grange BordonZA,Saint-Etienne-de-Cuines,"1,289","1,199",73130,"1,339",Not available,73
9171,165 route de la plaine,SAINTE-MARIE-DE-CUINES,Not available,"1,279",73130,"1,439",Not available,73
9172,4 PLACE DE LA VANOISE,SAINT-MICHEL-DE-MAURIENNE,Not available,"1,199",73140,"1,339","1,359",73
9173,14 bis rue du Temple,SAINT-MICHEL-DE-MAURIENNE,Not available,"1,297",73140,"1,458","1,509",73
9174,AIRE ST MICHEL DE MAURIENNE A43 SENS ALBERTVILLE TUNNEL FREJUS,SAINT-MARTIN-D'ARC,Not available,Not available,73140,Not available,Not available,73
9175,AIRE ST MICHEL DE MAURIENNE A43 SENS ALBERTVILLE TUNNEL FREJUS,Saint-Martin-d'Arc,Not available,Not available,73140,Not available,Not available,73
9176,AIRE ST MICHEL DE MAURIENNE A43 SENS ALBERTVILLE TUNNEL FREJUS,Saint-Martin-d'Arc,"1,490","1,390",73140,Not available,"1,620",73
9177,Avenue Olympique,Val-d'Isère,Not available,"1,369",73150,"1,509","1,549",73
9178,Rue de l'Épine,Cognin,Not available,"1,159",73160,"1,309","1,362",73
9179,ZA DES ILES,AIME LA PLAGNE,"1,265","1,175",73160,Not available,"1,345",73
9180,RN504,Yenne,Not available,"1,189",73170,"1,330",Not available,73
9181,70 ROUTE NATIONALE 6,SAINT-JEOIRE-PRIEURé,Not available,"1,179",73190,"1,322","1,362",73
9182,AIRE DE L'ABIS autoroute A 43,Saint-Jeoire-Prieuré,"1,499","1,399",73190,Not available,"1,569",73
9183,89 Avenue Général de Gaulle,ALBERTVILLE,Not available,"1,185",73200,"1,359","1,369",73
9184,PLAINE DE CONFLANS,ALBERTVILLE,Not available,"1,185",73200,"1,349","1,369",73
9185, Avenue des Salines Royales,MOûTIERS,Not available,"1,209",73200,"1,349","1,383",73
9186,20 Avenue des Chasseurs Alpins,ALBERTVILLE,Not available,Not available,73200,Not available,Not available,73
9187,100 Rue Pasteur,ALBERTVILLE,"1,289","1,185",73200,Not available,"1,359",73
9188,20 AVENUE DES CHASSEURS ALPINS,ALBERTVILLE,"1,289","1,185",73200,Not available,"1,369",73
9189,Rue Raymond Bertrand,Albertville,"1,389","1,257",73202,Not available,"1,499",73
9190,zi du Chiriac,ALBERTVILLE,"1,295","1,189",73204,"1,359",Not available,73
9191,AVENUE DE TARENTAISE,AIME,"1,440","1,330",73210,Not available,"1,550",73
9192,Grande Rue,Aiguebelle,Not available,"1,185",73220,"1,339","1,390",73
9193,319 Avenue de Chambéry,SAINT-ALBAN-LEYSSE,Not available,"1,255",73230,"1,388","1,425",73
9194,Lieu dit Contin,Saint-Genix-sur-Guiers,Not available,"1,173",73240,"1,312","1,359",73
9195,ZI DU CAROUGE,Saint-Pierre-d'Albigny,"1,289","1,185",73250,"1,329",Not available,73
9196,325 RUE DE LA PETITE PRAIRIE,AIGUEBLANCHE,Not available,"1,179",73260,"1,329","1,369",73
9197,?????,?????,Not available,Not available,73260,Not available,Not available,73
9198,Lieu dit  l'Etraz,Villard-sur-Doron,Not available,"1,209",73270,"1,359","1,389",73
9199,75 Rue Lavoisier,LA MOTTE-SERVOLEX,Not available,"1,161",73290,"1,309","1,343",73
9200,Avenue Jean Rostand,LA MOTTE-SERVOLEX,Not available,Not available,73290,Not available,Not available,73
9201,AVENUE JEAN ROSTAND,LA MOTTE SERVOLEX,"1,388","1,248",73290,Not available,"1,474",73
9202,Chemin de Combe-Paillarde,Saint-Jean-de-Maurienne,Not available,"1,199",73300,"1,339","1,359",73
9203,LES PLANS,Saint-Jean-de-Maurienne,Not available,"1,229",73300,"1,389","1,424",73
9204,quartier longefan,HERMILLON,"1,289","1,199",73300,"1,339",Not available,73
9205,Station Le Corbier - Le planet,LE CORBIER - VILLAREMBERT,Not available,"1,250",73300,"1,480","1,620",73
9206,ZAE DE SAUMONT,RUFFIEUX,"1,299","1,169",73310,"1,319",Not available,73
9207,Lieu-dit Les Chartreux,Tignes,"1,488","1,359",73320,Not available,"1,549",73
9208,ZI LA BARONNIE,Le Pont-de-Beauvoisin,"1,289","1,169",73330,"1,329","1,359",73
9209,zi Baronnie,Le Pont-de-Beauvoisin,"1,289","1,169",73330,"1,329",Not available,73
9210,Route du Tunnel BOURDEAU,Le Bourget-du-Lac,Not available,"1,205",73370,"1,359","1,374",73
9211,AIRE DE L'ARCLUSAZ,Châteauneuf,"1,498","1,398",73390,Not available,"1,628",73
9212,AIRE DE VAL GELONAUTOROUTE A43,CHATEAUNEUF,"1,498","1,388",73390,Not available,"1,618",73
9213,2120 route d'Annecy,UGINE,Not available,"1,299",73400,"1,445","1,485",73
9214,CD 129,Marthod,Not available,Not available,73400,Not available,Not available,73
9215,14 Rue Antoine Borrel,UGINE,"1,295","1,195",73400,Not available,"1,375",73
9216,Avenue Jean-Marie Meunier,UGINE,Not available,"1,239",73400,"1,369","1,449",73
9217,54 RUE DU GLATEY,LA BIOLLE,Not available,"1,179",73410,"1,339","1,379",73
9218,214 Chemin de la Boisière,Drumettaz-Clarafond,Not available,"1,169",73420,"1,319","1,379",73
9219,La Coua,VIVIERS-DU-LAC,"1,299","1,176",73420,Not available,"1,429",73
9220,Route de l'aéroport,Voglans,"1,299","1,169",73420,Not available,Not available,73
9221,AUTOROUTE A41N - AIRE DE DRUMETTAZ,DRUMETTAZ CLARAFOND,"1,449","1,344",73420,Not available,"1,549",73
9222,Carrefour des vallées,TOURNON,"1,289","1,189",73460,"1,329","1,359",73
9223,ZI Le pont,FRONTENEX,Not available,"1,179",73460,"1,329","1,349",73
9224,Route du Lac,Novalaise,Not available,"1,269",73470,"1,409","1,439",73
9225,1 ROUTE DE L'ISERAN,LANSLEBOURG MONT-CENIS,Not available,"1,380",73480,"1,590","1,630",73
9226,RD 1006 - CARREFOUR LA TROUSSE ,LA RAVOIRE,Not available,Not available,73490,Not available,Not available,73
9227,rue du pré Renaud,LA RAVOIRE,"1,264","1,159",73490,"1,309","1,362",73
9228,RN 6 CARREFOUR LA TROUSSE,LA RAVOIRE,"1,269","1,167",73490,Not available,"1,367",73
9229,AUTOPORT DU FREJUS,LE FRENEY,Not available,"1,380",73500,"1,490",Not available,73
9230,19 cours Aristide Briand,Modane,Not available,"1,209",73500,"1,359","1,469",73
9231,"70, Avenue de la Liberté",MODANE,"1,299","1,209",73500,"1,349",Not available,73
9232,Route de l'Énergie,La Bâthie,Not available,"1,185",73540,"1,349","1,369",73
9233,aire de langon 399 rue de bompan,La Bâthie,Not available,"1,363",73540,"1,524","1,575",73
9234,LA CHAUDANNE,MOûTIERS,Not available,"1,171",73600,"1,321","1,354",73
9235,ZONE DES MOULINS,SALINS-LES-THERMES,"1,284","1,179",73600,Not available,Not available,73
9236,Avenue des Thermes,SALINS-LES-THERMES,Not available,Not available,73600,Not available,Not available,73
9237,192 AV.DES THERMES SALINS,SALINS LES THERMES,"1,284","1,179",73600,Not available,"1,382",73
9238,427 AVENUE DES THERMES,SALINS LES THERMES,"1,368","1,258",73600,Not available,"1,468",73
9239,192 Avenue des Salines Royales,MOûTIERS,Not available,Not available,73602,Not available,Not available,73
9240,Avenue Denis Therme,Le Chatelard,Not available,"1,225",73630,"1,396",Not available,73
9241,ROUTE DES ARCS,Bourg-Saint-Maurice,"1,299","1,179",73700,"1,339","1,369",73
9242,Lieu-dit Le Mollard,BOURG-SAINT-MAURICE,Not available,"1,179",73700,"1,339","1,369",73
9243,RN 90,CEVINS,"1,410","1,300",73730,"1,460",Not available,73
9244,AUTOROUTE A41 AIRE DU GRANIER,Myans,"1,489","1,379",73800,Not available,Not available,73
9245,Le Boisset Francin,MONTMéLIAN,"1,265","1,190",73800,Not available,"1,351",73
9246,Route Nationale 6,FRANCIN,Not available,"1,329",73800,"1,499",Not available,73
9247,ZAC Les Marais ZAC Les Marais,Laissaud,Not available,Not available,73800,Not available,Not available,73
9248,Chemin de la Caronnière,Montmélian,"1,265","1,190",73800,Not available,"1,351",73
9249,"Autoroute A43, Aire de Saint-Julien-Mont-Denis",Saint-Julien-Mont-Denis,"1,478","1,378",73870,Not available,"1,608",73
9250,134 avenue de geneve,ANNECY,"1,289","1,174",74000,"1,358","1,374",74
9251, Boulevard de la Rocade,ANNECY,Not available,Not available,74000,Not available,Not available,74
9252,AVENUE DE LA PLAINE,Annecy,"1,313","1,193",74000,Not available,"1,395",74
9253,4 Chemin des Alluèges,ANNECY,Not available,Not available,74000,Not available,Not available,74
9254,4 Rue du Travail,ANNECY,"1,309","1,199",74000,Not available,"1,379",74
9255,17 Avenue de Chambéry,ANNECY,Not available,Not available,74000,Not available,Not available,74
9256,17 AVENUE CHAMBERY,ANNECY,Not available,"1,300",74000,"1,450","1,490",74
9257,18 BD.DE LA ROCADE,ANNECY,"1,299","1,179",74000,Not available,"1,383",74
9258,4 BIS CHEMIN DES ALLUEGES,ANNECY,"1,329","1,229",74000,Not available,"1,429",74
9259,14 Rue de la Résistance,Annemasse,"1,261","1,165",74100,Not available,"1,419",74
9260,81 Route de Thonon,ANNEMASSE,Not available,Not available,74100,Not available,Not available,74
9261,Route d'Etrembières,ANNEMASSE,Not available,Not available,74100,Not available,Not available,74
9262,6 Route des Vallées,Annemasse,"1,288","1,186",74100,Not available,"1,407",74
9263,rue Albert Hénon,VILLE LA GRAND,"1,254","1,154",74100,"1,304",Not available,74
9264,PARC DES ERABLES,VéTRAZ-MONTHOUX,"1,295","1,195",74100,"1,339","1,369",74
9265,132 Route de Bonneville,VéTRAZ-MONTHOUX,Not available,"1,360",74100,"1,490","1,540",74
9266,66 ROUTE D'ETREMBIERES,ANNEMASSE,"1,397","1,289",74100,Not available,"1,507",74
9267,81 ROUTE DE THONON,ANNEMASSE,"1,394","1,289",74100,Not available,"1,504",74
9268,195 route de La Plagne,MORZINE,Not available,"1,309",74110,"1,509","1,539",74
9269,Le Jorat,Praz-sur-Arly,Not available,Not available,74120,Not available,Not available,74
