,Adresse,City,E10,Gazole,Postal_Code,SP95,SP98,iD
11120,AUTOROUTE A10,Antran,"1,550","1,430",86100,Not available,"1,650",86
11121,13 Avenue Honoré de Balzac,CHâTELLERAULT,"1,312","1,209",86102,Not available,"1,392",86
11122,5 ROUTE DE POITIERS,Mirebeau,"1,279","1,210",86110,Not available,"1,369",86
11123,12 Place du Mail,MIREBEAU,"1,439","1,339",86110,Not available,"1,519",86
11124,23 Avenue Aristide Gigot,LES TROIS-MOUTIERS,"1,427","1,351",86120,Not available,"1,530",86
11125,RN10 - LONGEVE,Dissay,"1,430","1,330",86130,Not available,Not available,86
11126,autoroute a10,Jaunay-Clan,Not available,Not available,86130,Not available,Not available,86
11127,16 Avenue Gérard Girault,Jaunay-Clan,"1,309","1,219",86130,"1,339","1,379",86
11128,ROUTE CHAMPS DE GAIN,Saint-Georges-lès-Baillargeaux,Not available,"1,205",86130,"1,325","1,365",86
11129,aire de jaunay clan A10,Jaunay-Clan,Not available,Not available,86130,Not available,Not available,86
11130,SENS POITIERS TOURS,JAUNAY CLAN,"1,544","1,434",86130,"1,624","1,654",86
11131,Autoroute A10 - Aire de Poitiers Jaunay Clan,Jaunay-Clan,"1,470","1,370",86130,Not available,"1,570",86
11132,23 Rue Saint-Exupéry,LENCLOîTRE,Not available,"1,314",86140,"1,459",Not available,86
11133,route de lencloitre,SAINT GENEST D'AMBIERE,Not available,Not available,86140,Not available,"1,435",86
11134,11 Avenue Marcel Giraud,L'Isle-Jourdain,Not available,Not available,86150,Not available,Not available,86
11135,Avenue Pasteur,L'ISLE-JOURDAIN,"1,319","1,239",86150,"1,359","1,399",86
11136,4 RUE E. FILLON,Gençay,Not available,"1,350",86160,"1,500","1,520",86
11137,Rue Emilien Fillon,Gençay,"1,297","1,232",86160,Not available,"1,371",86
11138,"25, rue Alphonse Plaut",NEUVILLE-DE-POITOU,Not available,Not available,86170,Not available,Not available,86
11139,42 Rue Alphonse Plaut,Neuville-de-Poitou,"1,279","1,205",86170,Not available,"1,369",86
11140,43 RUE ALPHONSE PLAULT,NEUVILLE-DE-POITOU,"1,409","1,308",86170,Not available,"1,519",86
11141,Rue des Ãcoles,BUXEROLLES,"1,299","1,210",86180,"1,323",Not available,86
11142,10 rue de la Charletterie,BUXEROLLES,"1,288","1,202",86180,"1,324",Not available,86
11143,Avenue du Pas de Saint-Jacques,Buxerolles,"1,303","1,223",86180,Not available,"1,459",86
11144,ZAE DE VAUGENDRON,Vouillé,"1,279","1,205",86190,Not available,"1,369",86
11145,4 ROUTE DE POITIERS,VOUILLé,"1,409","1,308",86190,Not available,"1,519",86
11146,2 Boulevard Guy Chauvet,LOUDUN,"1,414","1,318",86200,Not available,"1,524",86
11147,Parc Commercial CareoLes Landes,Loudun,"1,299","1,219",86200,Not available,"1,379",86
11148,Boulevard Jean Pascault,LOUDUN,"1,299","1,219",86202,"1,339","1,379",86
11149,RN10,DANGE-SAINT-ROMAIN,Not available,"1,239",86220,"1,369","1,399",86
11150,Route Nationale 10 - Lieu-dit la Fosse aux Sables,Les Ormes,Not available,"1,340",86220,"1,510",Not available,86
11151,ROUTE DE POITIERS,LIGUGé,Not available,Not available,86240,Not available,Not available,86
11152,Carrefour de la Varenne,Saint-Benoît,Not available,Not available,86280,Not available,Not available,86
11153,Route de Poitiers,Chauvigny,"1,319","1,223",86300,Not available,"1,409",86
11154,ZA DE PEURON 2 RUE ENTREPRENEURS,Chauvigny,"1,419","1,321",86300,Not available,"1,499",86
11155,12 Avenue de l'Europe,Saint-Germain,Not available,"1,350",86310,"1,510","1,530",86
11156,8 Avenue du Général de Gaulle,Saint-Savin,"1,339","1,249",86310,"1,389",Not available,86
11157,46 AV DU DOCTEUR DUPONT,Lussac-les-Châteaux,Not available,Not available,86320,Not available,Not available,86
11158,Chemin des Vignes,LUSSAC-LES-CHâTEAUX,Not available,"1,249",86320,"1,389","1,419",86
11159,26 ROUTE DE POITIERS,FLEURé,Not available,"1,370",86340,"1,500",Not available,86
11160,RN10 LES PORTES DU FUTUR,Chasseneuil-du-Poitou,"1,279","1,205",86360,Not available,"1,365",86
11161,6 Route de Paris,CHASSENEUIL-DU-POITOU,"1,289","1,207",86360,"1,293","1,376",86
11162,7 Route de Paris,CHASSENEUIL-DU-POITOU,"1,289","1,207",86360,Not available,"1,376",86
11163,19 Rue du Commerce,Chasseneuil-du-Poitou,Not available,Not available,86360,Not available,Not available,86
11164,19 rue du commerce,CHASSENEUIL DU POITOU,"1,329","1,229",86360,"1,339",Not available,86
11165,"17, RUE PORTES ROUGES",VIVONNE,"1,299","1,210",86370,Not available,"1,379",86
11166,RN 10 - BRANDES DE CERCIGNY,Vivonne,Not available,Not available,86370,Not available,Not available,86
11167,Les Chaumettes,LA ROCHE-POSAY,Not available,"1,229",86370,"1,369","1,429",86
11168,Aire des vieilles etables RN 10,VIVONNE,Not available,"1,390",86370,"1,500","1,530",86
11169,Brandes De Cercigny RN10,VIVONNE,"1,385","1,254",86370,Not available,"1,485",86
11170,RTE POITIERS,Vendeuvre-du-Poitou,Not available,"1,350",86380,"1,480",Not available,86
11171,Rue de la Pierre du Theil,CIVRAY,"1,296","1,209",86400,Not available,"1,379",86
11172, Avenue Henri Roucher,CIVRAY,Not available,"1,350",86400,"1,500",Not available,86
11173,Route de Niort,SAVIGNé,"1,296","1,209",86400,"1,359",Not available,86
11174,avenue Loge,Migné-Auxances,"1,397","1,293",86440,Not available,"1,507",86
11175,Route de Chardonchamp,MIGNé-AUXANCES,Not available,"1,229",86440,"1,419","1,449",86
11176,106 Avenue Victor Hugo,MONTMORILLON,"1,299","1,209",86500,Not available,"1,379",86
11177,2 AVENUE DE PROVENCE,MONTMORILLON,"1,299","1,209",86500,"1,342","1,379",86
11178,1 Avenue de l'Europe,Montmorillon,Not available,Not available,86500,Not available,Not available,86
11179, Avenue du Cerisier Noir,NAINTRé,Not available,"1,212",86530,"1,340","1,399",86
11180,ZAE DE BEAUBATON,MIGNALOUX-BEAUVOIR,Not available,Not available,86550,"1,381",Not available,86
11181,480 Route de Limoges,Mignaloux-Beauvoir,Not available,Not available,86550,Not available,Not available,86
11182,480 ROUTE DE LIMOGES,MIGNALOUX BEAUVOIR,"1,384","1,315",86550,Not available,"1,494",86
11183,13 place de la croix cadet,vouneuil sous biard,Not available,"1,248",86580,"1,382","1,409",86
11184,63 av Saintonge,Lusignan,"1,286","1,228",86600,"1,334","1,377",86
11185,Grande Rue,COUHé,Not available,"1,222",86700,"1,369","1,399",86
11186,28 avenue de Paris,Couhé,"1,289","1,219",86700,"1,329","1,359",86
11187,centre routier TOTAL,PAYRE,"1,469",Not available,86700,Not available,Not available,86
11188,480 Route de Limoges,MIGNALOUX-BEAUVOIR,Not available,Not available,86800,Not available,Not available,86
11189,RN 151 - La Carte,Jardres,"1,286","1,217",86800,"1,347",Not available,86
11190,60 Route de Poitiers,Saint-Julien-l'Ars,Not available,"1,258",86800,"1,389","1,415",86
11191,38 Avenue des Casseaux,LIMOGES,"1,305","1,212",87000,Not available,"1,379",87
11192,Avenue du Roussillon,LIMOGES,Not available,"1,239",87000,"1,359","1,399",87
11193,Rue du Mas Loubier,LIMOGES,"1,325","1,219",87000,Not available,"1,399",87
11194,282 Rue François Perrin,Limoges,Not available,"1,229",87000,"1,399","1,419",87
11195,129 Rue des Tuilières,LIMOGES,Not available,Not available,87000,Not available,Not available,87
11196,RUE BERNART DE VENTADOUR,LIMOGES,Not available,"1,223",87000,"1,337","1,375",87
11197,46 QUAI SALVADOR ALLENDE,Limoges,Not available,Not available,87000,Not available,Not available,87
11198,91 Boulevard du Vigenal,Limoges,Not available,Not available,87000,Not available,Not available,87
11199,270 Route de Toulouse,Limoges,Not available,Not available,87000,Not available,Not available,87
11200,2 Place Sadi Carnot,LIMOGES,Not available,Not available,87000,Not available,Not available,87
11201,"436 Rue Francois Perrin ,Le Moulin Blanc",LIMOGES,Not available,"1,370",87000,"1,510","1,530",87
11202,90 Route du Palais,Limoges,Not available,Not available,87000,Not available,Not available,87
11203,27 Avenue du Général Martial Valin,Limoges,Not available,Not available,87000,Not available,Not available,87
11204,"77, rue Charles Legendre",LIMOGES,"1,309","1,229",87000,Not available,"1,379",87
11205,2 Place Sadi Carnot,LIMOGES,"1,379","1,259",87000,Not available,"1,479",87
11206,129 rue des Tuilières,Limoges,"1,325","1,219",87000,Not available,"1,399",87
11207,4 Avenue Baudin,Limoges,"1,460","1,390",87000,"1,500","1,540",87
11208,252/259 Avenue du Général Leclerc,Limoges,Not available,Not available,87000,Not available,Not available,87
11209,270 ROUTE DE TOULOUSE,LIMOGES,"1,309","1,223",87000,Not available,"1,389",87
11210,26 RUE WAGNER,LIMOGES,"1,295","1,199",87000,"1,339",Not available,87
11211,14 Rue Georges BRIQUET,LIMOGES,"1,295","1,199",87100,Not available,"1,370",87
11212,252 Avenue Général Leclerc,LIMOGES,Not available,Not available,87100,Not available,Not available,87
11213,BOULEVARD DE BEL AIR,LIMOGES,Not available,Not available,87100,Not available,Not available,87
11214,100 Boulevard de la Borie,LIMOGES,Not available,Not available,87100,Not available,Not available,87
11215,Avenue Émile Labussière,Limoges,Not available,"1,219",87100,"1,339","1,379",87
11216,86 Rue Abbe Pierre,LIMOGES,"1,309","1,226",87100,"1,349","1,380",87
11217,91 Boulevard du Vigenal,LIMOGES,Not available,Not available,87100,Not available,Not available,87
11218,BOULEVARD DE BEL AIR,LIMOGES,"1,434","1,319",87100,Not available,"1,544",87
11219,252/259 AVENUE DU GENERAL LECLER,LIMOGES,"1,309","1,223",87100,Not available,"1,392",87
11220,Le Claud RN 79,Eymoutiers,Not available,"1,269",87120,"1,429","1,449",87
11221,1 Promenade des Sports,Eymoutiers,Not available,"1,290",87120,"1,540",Not available,87
11222,LE ROUCHILLOUX,CHâTEAUNEUF-LA-FORêT,"1,359","1,235",87130,Not available,"1,405",87
11223,17 RUE DU COLLEGE,NANTIAT,Not available,"1,229",87140,"1,349","1,409",87
11224, Rue de Saint-Mathieu,CUSSAC,"1,329","1,239",87150,"1,359","1,389",87
11225,AV FONTAINE ELYSEE,ORADOUR SUR VAYRES,Not available,"1,249",87150,"1,389","1,399",87
11226,AUT A 20  AIRE DE BOISMANDE,Saint-Sulpice-les-Feuilles,"1,499","1,404",87160,"1,521","1,605",87
11227,AUTOROUTE A 20,Saint-Sulpice-les-Feuilles,"1,494","1,394",87160,Not available,"1,604",87
11228,8 Rue de la Garenne,Les Grands-Chézeaux,Not available,"1,321",87160,Not available,"1,548",87
11229,Avenue de l'Avenir,Saint-Sulpice-les-Feuilles,Not available,Not available,87160,Not available,Not available,87
11230,3 Avenue Louis Aragon,ISLE,Not available,"1,209",87170,"1,349","1,389",87
11231,Avenue Jules Courivaud,MAGNAC-LAVAL,"1,339","1,219",87190,"1,359",Not available,87
11232,Avenue Nelson Mandela,SAINT-JUNIEN,"1,279","1,199",87200,Not available,"1,369",87
11233,Avenue d'Oradour sur Glane,Saint-Junien,"1,279","1,199",87200,"1,349","1,369",87
11234, Faubourg de la Porte de Dinsac,LE DORAT,"1,339","1,219",87210,"1,359",Not available,87
11235,CC LE MAS CERISE,FEYTIAT,Not available,"1,235",87220,"1,349","1,405",87
11236,ROUTE DE TOULOUSE,BOISSEUIL,"1,295","1,215",87220,"1,339","1,379",87
11237,"47, Avenue Winston Churchill",FEYTIAT,"1,420","1,320",87220,"1,450",Not available,87
11238,14 avenue François Mitterrand,Châlus,Not available,"1,232",87230,"1,343","1,382",87
11239,"62, Avenue Jean Jaurès",Châlus,Not available,"1,366",87230,"1,508","1,549",87
11240,Rue de la Libération,Ambazac,"1,335","1,229",87240,Not available,"1,399",87
11241,RN 20 - Croix du Breuil,Bessines-sur-Gartempe,Not available,"1,235",87250,"1,355","1,388",87
11242,52 Avenue de Limoges,Couzeix,Not available,Not available,87270,Not available,Not available,87
11243, Avenue de Limoges,COUZEIX,Not available,"1,259",87270,"1,419","1,439",87
11244,Avenue de Limoges,COUZEIX,"1,419","1,269",87270,Not available,"1,519",87
11245,A20 AIRE DE BEAUNE LES MINES,LIMOGES,"1,510","1,410",87280,Not available,"1,610",87
11246,AUTOROUTE A 20,Limoges,"1,494","1,394",87280,Not available,"1,604",87
11247,Rue Henry Giffard,LIMOGES,"1,295","1,199",87280,"1,339","1,370",87
11248, Avenue Georges Guingouin,LIMOGES,Not available,Not available,87280,Not available,Not available,87
11249,ZAC Beaubreuil,LIMOGES,"1,309","1,225",87280,"1,355",Not available,87
11250,AIRE DE BEAUNE LES MINES,Limoges,Not available,Not available,87280,Not available,Not available,87
11251,25 Avenue Georges Guingouin,LIMOGES,"1,309",Not available,87280,Not available,"1,394",87
11252,Avenue de Lorraine,Châteauponsac,"1,339","1,249",87290,"1,365",Not available,87
11253,ROUTE DU DORAT,BELLAC,Not available,"1,225",87300,"1,357","1,406",87
11254,18 Route de Poitiers,BELLAC,Not available,"1,309",87300,Not available,"1,516",87
11255,1 rue René Coty,Bellac,Not available,"1,225",87300,"1,357","1,406",87
11256,2 Avenue Léonard Limosin,Panazol,Not available,"1,269",87350,"1,429","1,449",87
11257,5 Avenue du Président Carnot,Panazol,Not available,"1,350",87350,"1,450",Not available,87
11258,Avenue Jean Zay,PANAZOL,"1,299","1,219",87350,"1,339",Not available,87
11259,"37, route de la Gare",MAGNAC-BOURG,Not available,"1,229",87380,"1,342","1,380",87
11260, Avenue Jean Moulin,SAINT-LéONARD-DE-NOBLAT,"1,379","1,259",87400,"1,399","1,499",87
11261,EYCOUVEAUX,Saint-Léonard-de-Noblat,Not available,"1,350",87400,"1,500","1,520",87
11262, Avenue Jean Giraudoux,LE PALAIS-SUR-VIENNE,Not available,"1,215",87410,"1,331","1,362",87
11263,Avenue de Limoges,Le Palais-sur-Vienne,Not available,"1,225",87410,"1,349","1,379",87
11264,RN141,VERNEUIL-SUR-VIENNE,"1,460","1,380",87430,Not available,"1,540",87
11265,les betoulles,VERNEUIL SUR VIENNE,Not available,"1,239",87430,"1,349","1,389",87
11266, Route de Rochechouart,SAINT-MATHIEU,"1,329","1,239",87440,"1,359","1,389",87
11267,13 Avenue de Périgueux,Saint-Yrieix-la-Perche,"1,349","1,253",87500,Not available,"1,433",87
11268,Le Clos de Bart Rte de Limoges,SAINT-YRIEIX-LA-PERCHE,Not available,Not available,87500,Not available,Not available,87
11269,Rue du Pont las Bordas,SAINT-YRIEIX-LA-PERCHE,"1,400","1,320",87500,"1,430",Not available,87
11270,Route de Brive-Glandon,Saint-Yrieix-la-Perche,"1,313","1,223",87500,"1,367","1,389",87
11271,Avenue de Périgueux,SAINT-YRIEIX-LA-PERCHE,Not available,"1,238",87500,"1,341","1,372",87
11272,Clos Bart,Saint-Yrieix-la-Perche,Not available,"1,269",87500,"1,429","1,449",87
11273,Rue des Rives,NIEUL,Not available,"1,243",87510,"1,379","1,419",87
11274,LA LANDE,Oradour-sur-Glane,Not available,Not available,87520,Not available,Not available,87
11275,60 rue de la lande,Oradour-sur-Glane,Not available,"1,260",87520,"1,400","1,430",87
11276,87 rue jean monet,RILHAC RANCON,Not available,"1,259",87570,"1,399","1,429",87
11277,4 ROUTE DE NONTRON,Rochechouart,"1,414","1,309",87600,Not available,"1,524",87
11278,Route de Saint Junien,ROCHECHOUART,Not available,"1,230",87600,"1,350","1,370",87
11279,8 RUE FRANCOIS MITTERRAND,ROCHECHOUART,Not available,"1,340",87600,"1,440","1,480",87
11280,3 Avenue Pasteur,Aixe-sur-Vienne,"1,329","1,229",87700,Not available,"1,389",87
11281,RUE JEANNE PICHENAUD,Aixe-sur-Vienne,Not available,"1,225",87700,"1,345",Not available,87
11282,zac du grand rieux,AIXE SUR VIENNE,Not available,"1,225",87700,"1,345","1,379",87
11283,route de la meyze,Nexon,Not available,"1,229",87800,"1,359","1,399",87
11284,30 Rue de Remiremont,ÉPINAL,"1,360","1,232",88000,Not available,"1,415",88
11285,Avenue de Saint-Dié,Épinal,Not available,"1,239",88000,"1,392","1,415",88
11286,50 Avenue de Saint-Dié,Épinal,Not available,Not available,88000,Not available,Not available,88
11287,47 avenue de la fontenelle,ÉPINAL,Not available,Not available,88000,Not available,Not available,88
11288,2 Avenue de la Fontenelle,Épinal,"1,360","1,244",88000,"1,392","1,415",88
11289,"47, AVENUE DE LA FONTENELLE",EPINAL,"1,412","1,319",88000,Not available,"1,522",88
11290,51 rue de Remiremont,EPINAL,"1,378","1,288",88000,"1,418",Not available,88
11291,33 ROUTE DU SAUT LE CERF,EPINAL - JEUXEY,"1,360","1,232",88025,"1,392","1,415",88
11292,18 Rue d'Einal,SAINT-DIé-DES-VOSGES,"1,412","1,323",88100,Not available,"1,522",88
11293,4 Avenue de Verdun,SAINT-DIé-DES-VOSGES,"1,398","1,308",88100,"1,448",Not available,88
11294,5 Rue Marcel Mauss,Saint-Dié-des-Vosges,Not available,"1,229",88100,"1,379","1,419",88
11295,116 Rue d'Alsace,SAINT-DIé-DES-VOSGES,"1,339","1,229",88100,"1,379","1,419",88
11296,183 Rue Ernest Charlier,SAINTE-MARGUERITE,"1,339","1,239",88100,"1,379","1,419",88
11297,Avenue du 21ème B.C.P.,Raon-l'Étape,"1,332","1,229",88110,"1,379","1,419",88
11298,RUE DU HAGIS,RAON-L'ÉTAPE,Not available,"1,070",88110,"1,310","1,350",88
11299,11 Rue du Général de Gaulle,VAGNEY,"1,329","1,225",88120,"1,379","1,419",88
11300,10 Rue René Didierjean,CHARMES,Not available,"1,232",88130,"1,384","1,418",88
11301,RN 57,CHARMES,"1,360","1,240",88130,Not available,"1,410",88
11302,41 Route de Nancy,Charmes,Not available,Not available,88130,Not available,Not available,88
11303,AV DIVISION LECLERC,CONTREXéVILLE,Not available,Not available,88140,Not available,Not available,88
11304,162 rOUte de Contrexeville,BULGNéVILLE,Not available,Not available,88140,Not available,Not available,88
11305,Route de Neufchateau,Contrexéville,"1,289","1,209",88140,"1,358","1,389",88
11306,630 Avenue des Pierrottes,CONTREXéVILLE,"1,299","1,214",88140,Not available,"1,399",88
11307,AV DIVISION LECLERC,CONTREXEVILLE,"1,299","1,217",88140,Not available,"1,405",88
11308,27 rue d'Alsace,THAON-LES-VOSGES,Not available,"1,270",88150,"1,440","1,470",88
11309,58 RUE D ALSACE,THAON-LES-VOSGES,Not available,Not available,88150,Not available,Not available,88
11310,196 Rue de Lorraine,THAON-LES-VOSGES,Not available,"1,259",88150,"1,389","1,439",88
11311,Rue d'Alsace,Thaon-les-Vosges,"1,413","1,329",88150,Not available,"1,523",88
11312,20 Avenue de Verdun,LE THILLOT,"1,412","1,314",88160,Not available,"1,522",88
11313,31 Avenue de Verdun,LE THILLOT,"1,332","1,224",88160,Not available,"1,422",88
11314,Route Ménil,LE THILLOT,"1,284","1,224",88160,Not available,"1,367",88
11315,AUTOROUTE A31 AIRE DE SANDAUCOURT,Sandaucourt,"1,544","1,434",88170,Not available,"1,664",88
11316,AUT A 31  AIRE DE LORRAINE,Sandaucourt,Not available,Not available,88170,Not available,Not available,88
11317,11 Rue Pierre de Coubertin,Châtenois,"1,339","1,259",88170,"1,379","1,419",88
11318,Aire de Lorraine Sandaucourt Trel,SANDAUCOURT,"1,528","1,428",88170,Not available,"1,638",88
11319,71 ZI LE NEUILLY,Châtenois,"1,416","1,324",88170,Not available,"1,526",88
11320,Rue du Général Leclerc,Golbey,"1,360","1,232",88190,Not available,"1,415",88
11321,Rue des Forges,GOLBEY,Not available,"1,232",88190,"1,392","1,415",88
11322,26 ROUTE DE BUSSANG,REMIREMONT,"1,329","1,225",88200,Not available,"1,419",88
11323,41 rue de la Moselotte,Saint-Étienne-lès-Remiremont,"1,412","1,323",88200,Not available,"1,522",88
11324,AIRE LA CROIX ST JACQUES / RN 57,SAINT-NABORD,Not available,Not available,88200,Not available,Not available,88
11325,La Chaume,Saint-Étienne-lès-Remiremont,"1,329","1,225",88200,Not available,"1,419",88
11326,Place de la Gare,CORNIMONT,Not available,"1,229",88200,"1,379","1,429",88
11327,ROUTE DE ST ANNNE,ST NABORD,"1,349","1,239",88200,"1,359","1,429",88
11328,ROUTE NATIONALE 57 - AIRE DE LA CROIX SAINT JACQUES,ST NABORD,"1,329","1,227",88200,Not available,"1,429",88
11329,RN 57,SAINT-NABORD,"1,428","1,338",88200,"1,498",Not available,88
11330,Rue du Docteur Henri Larue,SENONES,"1,319","1,229",88210,"1,359",Not available,88
11331,18 Rue de la Vallée de l'Aitre,Xertigny,Not available,"1,239",88220,"1,369","1,419",88
11332,46 Rue Eugène Mathis,FRAIZE,"1,429","1,319",88230,Not available,Not available,88
11333,14 Rue du Général Ingold,Fraize,Not available,"1,239",88230,"1,379","1,419",88
11334,ROUTE D'EPINAL,BAINS LES BAINS,"1,369","1,242",88240,Not available,"1,419",88
11335,GRAND RUE,La Bresse,"1,432","1,313",88250,Not available,"1,542",88
11336,"21, Rue Paul CLAUDEL",LA BRESSE,Not available,"1,228",88250,"1,378","1,438",88
11337,Route de Vittel,Darney,Not available,"1,248",88260,"1,364","1,406",88
11338,Rue des Grands Jardins,Dompaire,Not available,"1,245",88270,"1,363","1,422",88
11339,814 ROUTE DU BEU,Saulxures-sur-Moselotte,"1,432","1,323",88290,Not available,"1,542",88
11340,Rue du Général de Gaulle,NEUFCHâTEAU,Not available,"1,219",88300,"1,383",Not available,88
11341,"24, avenue Herringen",NEUFCHâTEAU,Not available,Not available,88300,Not available,Not available,88
11342,401 QUAI JEAN MOULIN,NEUFCHATEAU,Not available,"1,259",88300,"1,429",Not available,88
11343,750 Rue Paul Melin Prolongé,Neufchâteau,Not available,"1,240",88300,"1,382","1,397",88
11344,3 Avenue François de Neufchateau,Neufchâteau,Not available,"1,310",88300,"1,450",Not available,88
11345,24 AVENUE HERRINGEN,NEUFCHATEAU,"1,309","1,232",88300,Not available,"1,405",88
11346,"67b, Avenue de la Division Leclerc",NEUFCHâTEAU,"1,309","1,230",88307,Not available,"1,398",88
11347,ZA du CHERI BUISSON,LAMARCHE,Not available,"1,249",88320,"1,394","1,417",88
11348,22 Rue des Meiges,LE VAL-D'AJOL,Not available,"1,257",88340,"1,375","1,419",88
11349,91 grande rue,LE VAL D'AJOL,Not available,Not available,88340,Not available,Not available,88
11350,ROUTE DE NEUFCHATEAU,LIFFOL-LE-GRAND,Not available,Not available,88350,Not available,Not available,88
11351,2 Route de Joinville,Liffol-le-Grand,Not available,"1,250",88350,"1,380","1,430",88
11352,ROUTE NATIONALE 66,RUPT-SUR-MOSELLE,"1,410","1,310",88360,Not available,"1,510",88
11353,3 QUAI DE LA PARELLE,Rupt-sur-Moselle,Not available,"1,239",88360,"1,349","1,399",88
11354,Rue de Darney,Girancourt,Not available,"1,239",88390,"1,369","1,409",88
11355,Zac de la Croisette,Gérardmer,"1,309","1,217",88400,Not available,"1,429",88
11356,68 Rue d'Alsace,Nomexy,Not available,"1,239",88400,"1,379","1,419",88
11357,68 Boulevard Kelsch,GERARDMER,Not available,Not available,88400,Not available,Not available,88
11358,"68, BOULEVARD KELSCH",GERARDMER,"1,309","1,217",88400,Not available,Not available,88
11359,60 Boulevard Kelsch,Gérardmer,Not available,"1,252",88400,"1,416","1,462",88
11360,30 rue de l'hotel de ville,MONTHUREUX SUR SAONE,Not available,"1,285",88410,"1,439","1,469",88
11361,Quai du Rabodeau,MOYENMOUTIER,"1,315","1,225",88420,"1,349","1,411",88
11362, Voie de la Quarelle,VINCEY,Not available,Not available,88450,Not available,Not available,88
11363,ROUTE NATIONALE 57 - VOIE EXPRESS,VINCEY,"1,422","1,323",88450,Not available,"1,532",88
11364,23 Rue du pré Paradis,MIRECOURT,Not available,"1,236",88500,"1,374","1,408",88
11365, Rue de Mirecourt,POUSSAY,Not available,"1,253",88500,"1,386","1,421",88
11366, Rue de Verdun,MéNIL-EN-XAINTOIS,Not available,"1,320",88500,"1,460",Not available,88
11367, Avenue Maréchal de Lattre de Tassigny,MIRECOURT,"1,425","1,314",88500,Not available,"1,535",88
11368,"104, avenue Victor Hugo",MIRECOURT,Not available,"1,299",88500,"1,449","1,499",88
11369,RUE SAINT MAURICE,Mirecourt,"1,309","1,219",88500,Not available,"1,399",88
11370,rue Tambois,POUXEUX,"1,329","1,224",88550,"1,389","1,419",88
11371,RUE PANIN,Saulcy-sur-Meurthe,"1,412","1,314",88580,Not available,"1,522",88
11372,500 ROUTE DE LEPANGES,Laval-sur-Vologne,Not available,"1,300",88600,"1,440",Not available,88
11373,3 Rue de Gérardmer,BRUYèRES,"1,348","1,228",88600,"1,388","1,418",88
11374,Rue Abel Ferry,BRUYèRES,"1,349","1,229",88600,"1,389",Not available,88
11375,Route de Méménil,Aydoilles,Not available,Not available,88600,Not available,Not available,88
11376,493 AVENUE DE ST DIE,ANOULD,Not available,"1,229",88650,"1,379","1,419",88
11377,Route de Colmar,ANOULD,"1,412","1,323",88650,Not available,"1,522",88
11378,Rue de Lorraine Lieu Dit Les prés Morel,Saint-Léonard,Not available,"1,229",88650,"1,379","1,419",88
11379,Rue Charles Gratia,Rambervillers,Not available,"1,230",88700,"1,405",Not available,88
11380,11 FAUBOURG DE LA CHIPOTTE,RAMBERVILLERS,Not available,Not available,88700,Not available,Not available,88
11381,4 Avenue du 17ème B.C.P.,Rambervillers,"1,367","1,233",88700,"1,408","1,454",88
11382,Rue de Moulin,JEANMéNIL,Not available,"1,320",88700,"1,460","1,490",88
11383,9 Rue des Abbés Mathys et Marion,Rambervillers,Not available,"1,200",88700,"1,360","1,390",88
11384,9 faubourg de la chipotte,Rambervillers,"1,409","1,313",88700,Not available,"1,519",88
11385,65 Place de la Marne,VITTEL,"1,402","1,308",88800,Not available,"1,512",88
11386,rue du lieutenant gauffre,VITTEL,Not available,"1,249",88800,"1,389","1,419",88
11387,AVENUE HAUSSMAN,Auxerre,"1,329","1,229",89000,Not available,"1,419",89
11388,RUE DE PREUILLY,Auxerre,Not available,"1,250",89000,"1,390","1,430",89
11389,route de Perrigny,SAINT-GEORGES-SUR-BAULCHE,Not available,"1,244",89000,"1,384","1,427",89
11390,16 Boulevard Vaulabelle,Auxerre,"1,427","1,329",89000,Not available,"1,537",89
11391,2 Avenue Jean Mermoz,AUXERRE,"1,335","1,227",89000,Not available,"1,419",89
11392,1 Boulevard Vauban,Auxerre,Not available,Not available,89000,Not available,Not available,89
11393,Boulevard Gallieni,Auxerre,"1,344","1,227",89000,Not available,"1,418",89
11394,14 Avenue Jean Jaurès,Auxerre,"1,339","1,229",89000,"1,369","1,419",89
11395,Boulevard de Verdun,Auxerre,Not available,"1,215",89000,"1,319","1,366",89
11396,97 Avenue de Saint-Georges,Auxerre,Not available,"1,227",89000,"1,319","1,418",89
11397,84 ROUTE DE MAILLOT,SENS,Not available,"1,225",89100,"1,349","1,379",89
11398,8 Route de Voulx,SENS,Not available,"1,225",89100,"1,349","1,379",89
11399,7 Boulevard du Pont-Neuf,SENS,"1,414","1,335",89100,Not available,Not available,89
11400, Route de Lyon,SENS,"1,420","1,330",89100,Not available,"1,530",89
11401,RN 6,SENS,Not available,Not available,89100,Not available,Not available,89
11402,Près Aubert St Denis les Sens,SAINT DENIS LES SENS,"1,319","1,225",89100,"1,349","1,379",89
11403,4 Quai Jean Moulin,Sens,"1,417","1,337",89100,Not available,Not available,89
11404,RN 60 ,MALAY-LE-GRAND,Not available,"1,229",89100,"1,349","1,379",89
11405,17 Boulevard de Verdun,SENS,"1,470","1,380",89100,"1,500","1,550",89
11406,Centre commercial ChampBertrand,Sens,"1,319","1,225",89100,"1,349","1,407",89
11407,RN 6,SENS,"1,316","1,228",89100,Not available,"1,397",89
11408,CHEMIN DE NEUILLY,AILLANT-SUR-THOLON,Not available,"1,243",89110,"1,378","1,419",89
